,open,high,low,close,num_tick,num_buy,num_sell,volume_buy,volume_sell,max_volume_buy,max_volume_sell,Hasbrouck_lambda,round_size
2018-09-10 14:58:49+00:00,22472.357999999997,22592.01,21150.0,21780.0,2224,1309,915,861.9732975000153,1439.5879037800044,40.0,41.84,9.742642999576776e-07,1489
2018-09-11 01:43:32+00:00,21780.0,22219.0,20667.331980000003,22034.43268,1344,1063,281,1578.9735573599953,741.8450897600003,40.0,30.0,1.405518762415379e-07,733
2018-09-11 11:20:26+00:00,22044.43268,22141.12,21180.0,21340.0,1043,609,434,1380.3236862800015,927.2587553600009,40.0,100.2,-1.060657897942034e-06,536
2018-09-11 15:02:52+00:00,21343.0,21400.26772,20323.69554,20722.0,760,454,306,1121.0622267600013,1190.8395074000005,47.60217666,41.49594284,-4.170026297470195e-06,477
2018-09-11 17:07:29+00:00,20728.54225,20813.44,20337.31,20337.31,829,697,132,2004.3251073999988,295.68362394,229.35287036,40.0,-2.5204633094909503e-07,536
2018-09-11 19:17:56+00:00,20300.0,20512.64754,19597.0,20022.30044,819,613,206,1124.0415916800023,1197.7645042000006,46.88,66.868,-7.289026854502001e-07,502
2018-09-12 03:19:29+00:00,20016.4643,20820.68451,19525.557109999998,19596.578269999998,1165,664,501,703.8528241800107,1608.7615640000006,35.243659,87.01404702,7.537223205805709e-07,782
2018-09-12 07:40:08+00:00,19584.81881,19846.895419999997,18638.44,19003.0,1226,944,282,1111.394342160007,1193.3845941600016,40.0,59.4896,-8.530779008555376e-07,813
2018-09-12 10:06:29+00:00,19000.0,19662.88262,18655.0,19582.45281,592,425,167,1622.6828179599993,685.40972282,69.70360756,34.946,6.284874009317051e-07,269
2018-09-12 13:46:00+00:00,19662.88262,19662.88262,18777.45,19333.22745,726,477,249,1121.8450075200024,1194.6502451800004,41.27550914,39.55250736,-1.594894387650829e-06,475
2018-09-12 18:44:31+00:00,19341.07946,20200.0,18856.83429,19977.34976,671,293,378,1048.4257514400008,1260.7404616999984,30.0,40.0,-2.6353582363373617e-06,370
2018-09-13 00:43:10+00:00,19977.34976,21488.34714,19792.0,21258.56,734,336,398,1480.9272613399996,837.3939849000005,45.899825299999996,40.0,3.1801055664847933e-06,389
2018-09-13 12:06:02+00:00,21302.0,22043.18,20692.0,22043.18,1778,1091,687,1349.129914459997,963.5900532200042,40.0,40.0,1.1597294365212752e-06,1281
2018-09-13 14:11:20+00:00,21950.0,23189.09,21733.31787,23001.84,848,557,291,1210.5256229999845,1091.9698217599998,38.11178966,40.0,1.9603882428316638e-06,599
2018-09-13 16:32:59+00:00,22929.0,23251.68,22387.25,23251.68,550,318,232,1473.0013931199992,863.2571305999993,42.01474088,30.0,4.470384204694911e-07,306
2018-09-13 17:51:24+00:00,23172.28126,23747.41507,22950.65,23439.348619999997,439,248,191,1722.5638395799992,600.3522604599997,109.89406014,40.0,2.149575997088601e-07,248
2018-09-13 22:49:40+00:00,23459.86,23598.31,22442.73105,23598.31,425,236,189,1560.4495700800005,764.59296742,74.97795444,40.0,2.6028893371506564e-07,248
2018-09-14 02:45:11+00:00,23598.3175,24767.77,23250.36,24591.15,655,318,337,1057.8300346600015,1242.9004650000004,36.9348,98.53412274,-5.1413674500987495e-06,401
2018-09-14 07:02:56+00:00,24591.0,25099.85,24085.15,24425.16925,1230,932,298,1029.2808992000116,1277.8922758800009,32.198240000000006,88.88,-1.96921147793657e-07,828
2018-09-14 10:40:48+00:00,24374.31,24636.230190000002,22670.15,22912.18,1020,527,493,937.6090667600033,1362.531047660001,27.52,40.0,3.0391067763406333e-06,572
2018-09-14 19:40:40+00:00,22921.13,24401.42,22607.63,24365.61,883,488,395,1467.52878378,863.9940113199995,74.69800000000001,29.48,2.159907366124267e-06,426
2018-09-15 05:45:27+00:00,24365.61,24861.490009999998,23255.37905,23862.02,988,557,431,1489.6718237400014,812.0252265800004,68.6455532,50.088,-7.548104556990935e-07,464
2018-09-15 17:15:10+00:00,23861.0,25453.9,23622.15,24948.67294,1533,846,687,841.2193111200003,1471.5899081999994,22.22416574,182.00850244,-5.386249521869353e-06,720
2018-09-16 04:07:59+00:00,25234.95,25349.74742,23149.17423,23591.15893,1131,701,430,1134.552716639993,1170.6851855800003,40.0,39.7,-3.8704227423376705e-06,575
2018-09-17 04:28:23+00:00,23591.15893,25192.99,23385.1799,24656.0,1706,929,777,1275.0546454199987,1028.5417600400028,29.322442699999996,40.0,1.3798308740570503e-06,827
2018-09-17 11:14:31+00:00,24502.02,24908.84,23799.0,24700.0,1038,694,344,1368.9854431400001,932.8957466199995,60.0,40.0,3.7062763654242795e-08,415
2018-09-17 16:10:30+00:00,24701.33999,24715.32,22650.51,23070.57,1793,1134,659,819.9190318600123,1494.5929301799993,39.08423034,38.03655184,1.1184656940901663e-05,1245
2018-09-18 00:17:36+00:00,23287.49,23360.04,21413.776840000002,21844.54,1446,843,603,1057.4232016200026,1243.925682859996,40.0,33.52,-6.763516796174203e-06,888
2018-09-18 06:26:43+00:00,21844.54,22311.434409999998,21688.0,22301.434409999998,2093,1768,325,1480.580994019913,836.976966340002,40.0,50.95,2.2739095179257448e-07,1697
2018-09-18 12:34:48+00:00,22301.434409999998,23598.82,21792.16,23055.42,1658,1323,335,1381.8921830200031,920.4567558000011,50.0,60.0,5.359709421265327e-07,1222
2018-09-19 07:11:01+00:00,23175.510009999998,24133.85,23032.04,23738.69,1404,964,440,1078.358705620014,1221.8865323000014,40.0,134.94778628,1.3670130663967839e-06,1094
2018-09-19 13:00:39+00:00,23738.69,23826.32,22769.12,23148.0,1082,713,369,1395.06169112,911.6736511000009,40.0,30.04,-7.402769462010776e-07,473
2018-09-19 19:00:09+00:00,23132.89434,23788.91,22270.63,22371.911369999998,1419,929,490,1166.3933338399775,1143.0372579400016,91.48,59.34630428,-2.226114188080616e-06,1024
2018-09-19 19:22:07+00:00,22361.911369999998,23824.01601,22062.73476,23824.01601,376,247,129,1556.6793233600013,756.5757855599998,100.0,40.0,2.452814170687766e-06,281
2018-09-19 23:53:14+00:00,23836.65384,23879.15055,23181.56,23279.84961,699,381,318,1334.4685878399969,974.3474394200023,50.53377232,56.523999999999994,-1.1756218821811746e-06,444
2018-09-20 23:25:30+00:00,23279.84961,25111.85,23124.0,24762.21,2309,1275,1034,1289.9977816400037,1010.1268864600095,60.0,40.0,1.666699908009539e-06,1354
2018-09-21 03:29:52+00:00,24762.21,25625.96,24701.11,25145.77,853,326,527,838.4284566199996,1463.5943926399993,89.71211478,241.79512744,-4.400957293419882e-07,457
2018-09-21 08:03:18+00:00,25145.77,25681.7196,24841.0,25500.0,979,416,563,1382.8685483000027,921.8066377000055,155.83428326,149.06502026,1.4079788505432872e-06,701
2018-09-21 08:24:26+00:00,25500.0,26239.1207,25486.01,25936.51,273,138,135,1503.9320630399995,797.8721238199997,132.4,91.10131618,8.115883776355871e-07,219
2018-09-21 08:59:52+00:00,25936.51,25936.52,25106.14414,25564.76,363,275,88,1165.2155231399995,1136.8508791599995,40.0,60.0,-7.048243483107002e-07,177
2018-09-21 15:00:31+00:00,25550.0,26066.484080000002,25249.95,25714.04373,1529,959,570,993.0969716600014,1309.7445317000006,40.0,53.12223264,1.1877651176707293e-06,960
2018-09-21 18:46:52+00:00,25713.03221,26084.99999,25210.0,25984.97,1619,1076,543,909.4033759800152,1391.709890720001,39.5,113.9306,1.3568309875359094e-06,1340
2018-09-21 19:55:31+00:00,25985.99,28328.32,25981.99,27695.41,796,335,461,1217.0911021000013,1089.4019567800012,162.8456,40.0,9.164660515433499e-05,549
2018-09-21 22:02:38+00:00,27695.41,28100.85,26954.31088,27331.426539999997,1341,922,419,922.8402708400141,1391.4900700199987,40.0,163.3686,-2.0778005821830138e-06,1042
2018-09-22 02:35:49+00:00,27315.34592,28696.99,27129.125630000002,27399.0,1947,1280,667,968.5760128000127,1331.5113637200031,25.0112,48.54494374,2.12157228098229e-07,1629
2018-09-22 08:12:12+00:00,27399.0,27514.99,26628.32,26694.15,982,486,496,726.0289356600023,1576.3912411599972,31.14001566,40.0,7.470940204835243e-07,745
2018-09-22 18:11:00+00:00,26694.01,27200.0,26000.16,27147.0,821,358,463,885.6012367600013,1428.8834949400007,38.443740000000005,84.1818,-5.211893817337168e-07,507
2018-09-23 11:29:03+00:00,27148.0,27878.96618,26665.0,27871.889989999996,1036,466,570,1233.477846780001,1068.7096147600005,40.0,40.0,-3.1489013830985905e-06,650
2018-09-24 06:51:44+00:00,27878.96618,28000.0,25872.64,25922.0,1366,751,615,696.576023920007,1603.5678405399924,29.23108262,48.92403444,2.9330330421733054e-06,1023
2018-09-24 11:08:34+00:00,25969.54595,26697.0,25813.15,26459.63806,665,417,248,1458.5062105600007,845.2457403000009,107.36399999999999,40.0,6.817029099521725e-07,522
2018-09-24 16:50:23+00:00,26341.0,26600.80406,25927.0,26400.00001,1831,346,1485,833.7536980600029,1466.927646839984,40.0,54.202,2.9719055605960697e-08,1666
2018-09-24 18:21:19+00:00,26400.00001,26804.99,26400.0,26800.0,893,27,866,164.16819042,2136.0045803600133,39.86542,92.44,-1.0938862882858055e-07,785
2018-09-24 19:48:06+00:00,26800.0,26800.0,26750.0,26750.0,1111,0,1111,0.0,2341.340044579998,0.0,857.16738128,1.082511539328897e-08,636
2018-09-24 21:58:58+00:00,26652.0,26743.99999,26600.0,26600.0,1044,42,1002,34.068842659999994,2496.211899319999,4.0,336.56317284,3.931131934051459e-08,665
2018-09-24 21:59:03+00:00,26600.0,26600.0,26062.49681,26062.49681,25,0,25,0.0,2326.63435762,0.0,931.30852058,8.513908900725162e-07,18
2018-09-24 21:59:08+00:00,26062.0,26501.01,25685.59344,25685.59344,49,13,36,440.0,1910.67214902,40.0,400.0,7.281445411733566e-07,33
2018-09-24 21:59:28+00:00,25668.5907,26554.41,25008.67372,26187.0,57,20,37,484.92751512,1942.45976804,256.962,403.1326,-1.018715723515084e-06,46
2018-09-24 23:11:39+00:00,26200.1,26430.0,25329.547290000002,25565.96,678,364,314,827.2622846400005,1484.8955368399986,26.35636,95.4862,1.3611030445687225e-06,515
2018-09-25 03:47:51+00:00,25565.96,25794.9,24597.69,24801.01,1129,530,599,995.1514424000048,1398.642993899993,39.416,146.958574,1.6596856635761806e-06,968
2018-09-25 06:54:13+00:00,24891.0,25113.98,23923.0,24110.0,962,618,344,841.5528139800083,1472.361666999996,30.45236,78.08471999999999,7.901635734504955e-06,712
2018-09-25 06:56:58+00:00,24110.0,24170.6784,23510.0,23510.0,131,27,104,2.700000000000001,2339.5874670799994,0.1,438.64951572,5.533988971531062e-07,116
2018-09-25 07:01:10+00:00,23502.37575,24032.85,23322.041540000002,23773.01,96,37,59,445.6957701,1882.1903739399995,159.586,213.34366,-4.855582516375345e-07,62
2018-09-25 07:19:07+00:00,23773.01,24178.0,23580.96174,24038.99,245,66,179,502.89258137999997,1799.3927421000005,40.0,352.3256,-3.189680847287431e-07,150
2018-09-25 08:31:00+00:00,24035.92,24062.5194,23435.85,24000.0,625,295,330,801.6388426000004,1498.6726804799998,43.48173074,159.09029438,6.48565519217761e-08,466
2018-09-25 11:41:23+00:00,24000.0,24181.179119999997,22933.82,22933.82,848,443,405,563.1328112400038,2009.5849504400003,40.0,393.71205286,1.6357627729605196e-06,622
2018-09-25 14:03:17+00:00,22924.31341,24093.62975,22702.948780000002,23800.0,996,589,407,1090.3976453799964,1233.2915949800013,40.0,60.778,-1.590616822959082e-05,882
2018-09-25 16:29:11+00:00,23800.0,24149.7,23540.0,24149.7,1881,1745,136,1716.3027357399242,598.5485415999998,40.0,100.0,1.198405957762008e-07,1802
2018-09-25 20:33:09+00:00,24150.0,24212.23592,23270.0,24014.08816,896,501,395,847.7402958200008,1471.6555233800011,40.0,181.9024195,4.4464194639980983e-07,774
2018-09-25 23:41:54+00:00,24014.08816,24836.53423,24014.08815,24590.83,493,270,223,1694.6690249000003,605.5414295600003,54.56,56.44826374,6.713706631466291e-07,393
2018-09-26 00:33:07+00:00,24590.83,25021.354880000003,24229.01,24400.0,182,90,92,1209.4725362599993,1095.5710725599997,400.0,342.6776,3.568729745590694e-06,138
2018-09-26 03:35:20+00:00,24400.0,24510.68,23348.0,23597.32,728,477,251,850.2601067400074,1450.2612831000001,40.0,40.0,2.4849504072434425e-06,623
2018-09-26 10:55:29+00:00,23597.32,24453.26,23435.0,24090.010009999998,762,415,347,1392.40176968,911.4648322200002,148.20388,40.38109,1.830322618410554e-06,587
2018-09-26 15:36:59+00:00,24088.65,25255.70915,24000.18001,25100.0,802,460,342,1372.6136726400027,953.3474397000011,40.0,100.0,1.8255751036138329e-06,618
2018-09-26 23:17:19+00:00,25100.0,25318.98,23879.01,24260.0,837,375,462,827.710774500002,1475.356702399999,35.61239114,72.911642,1.5208738145542365e-06,586
2018-09-27 12:41:34+00:00,24260.0,24784.97,23666.0,24558.0,1067,358,709,973.0892363400009,1328.470426419999,37.53262,31.861,-2.567693989268001e-07,732
2018-09-27 19:09:25+00:00,24564.0,25157.564430000002,24435.0,24706.00564,1151,734,417,1064.972022039999,1239.5170214600007,40.0,60.0,2.445261477235405e-07,659
2018-09-28 00:27:37+00:00,24728.7631,26529.39,24550.0,26153.0,1351,563,788,1093.426108159999,1207.8076825199978,29.1,30.964674,-2.929738721617359e-06,959
2018-09-28 08:40:05+00:00,26153.0,26440.88568,25519.0,25619.54279,1165,773,392,1304.4997563600118,995.8991304399988,40.0,40.0,-5.586972416825963e-07,867
2018-09-28 12:15:19+00:00,25617.05922,25793.86321,24862.83188,25200.81,578,360,218,1436.0522958799997,865.7086149799998,63.17414074,37.9494354,-5.236601622932159e-07,382
2018-09-28 19:28:57+00:00,25321.0,25743.42431,24249.81,24553.7,1643,1107,536,740.026753739998,1561.6437370800013,20.0,40.0,-1.1972960282248797e-05,1366
2018-09-29 01:15:31+00:00,24553.7,25445.63,24359.63,24694.15,1224,804,420,1155.895637960008,1144.52577836,39.8,31.846999999999998,2.2018075763552268e-07,879
2018-09-29 08:08:13+00:00,24694.15,25343.584730000002,24291.41395,25342.0,1306,881,425,1160.4924613600037,1143.8370262600004,30.0,40.0,6.697378139689108e-07,968
2018-09-29 09:38:02+00:00,25343.0,26777.23268,25257.0,25861.82,570,353,217,1435.9441121799994,876.8005984,114.31593000000001,58.80752976,6.115824982070863e-07,417
2018-09-29 11:12:19+00:00,25840.289969999998,26388.43,25816.10086,26268.93999,462,234,228,1055.1713389400004,1246.2283213000003,20.0,40.0,-7.761134824178163e-06,332
2018-09-29 14:39:39+00:00,26268.93999,26724.14,25702.0,25813.622059999998,604,217,387,934.14163796,1366.04415308,187.28744369999998,163.93758592,5.774303387509275e-07,424
2018-09-29 22:28:48+00:00,25819.98,26498.99,25669.0,26075.0,833,336,497,859.5917702800004,1441.5522225999998,27.904,71.17166302,-4.1929240375828954e-07,588
2018-09-30 06:50:33+00:00,26198.2704,26654.77738,25736.51,26468.30877,800,439,361,1178.4351877600002,1136.92720582,40.0,40.0,1.2576740313871537e-06,421
2018-09-30 10:58:05+00:00,26471.53,26912.87,26200.0,26881.0,842,636,206,1533.0340732800005,769.0605825400002,144.96677358,93.52993452,2.651416864024513e-07,595
2018-09-30 15:51:38+00:00,26881.0,26942.99,26162.54621,26557.0,1055,607,448,863.3560072799971,1446.2109010400084,43.74512602,318.89556789999995,7.278799132000915e-06,829
2018-09-30 20:59:35+00:00,26558.13,26621.65,25548.98,25987.99999,701,297,404,933.2279797400028,1367.7832733399996,292.12802636,73.98512990000002,5.628347282541678e-07,364
2018-10-01 05:10:14+00:00,25987.99999,26759.5,25802.02,26193.0,1003,644,359,1321.8281448600098,978.9737936399993,103.85600000000001,40.0,2.3084449136274774e-07,557
2018-10-01 13:56:15+00:00,26193.0,26483.37,25594.44,25709.03,1312,826,486,903.6571127200007,1398.7155189599991,40.0,55.79857512,-2.0637974365876342e-06,671
2018-10-01 21:34:29+00:00,25709.0,26426.0,25500.0,26426.0,1204,795,409,1081.606604119998,1226.8250834000014,26.6048,60.0,8.99819509236331e-07,693
2018-10-02 09:32:33+00:00,26407.1,26468.85,25787.0,26055.14955,1023,670,353,903.4315063200073,1397.6158651199996,40.0,114.91476282,-1.5849846276922484e-06,691
2018-10-03 02:25:56+00:00,26067.88579,26109.59,25085.0,25085.0,1648,953,695,905.5071652200119,1417.8514937000007,39.6,214.34632902,-8.431216123806364e-06,984
2018-10-03 05:37:12+00:00,25136.05,25136.05,24445.5,24842.37,1310,1056,254,1053.8285689200006,1246.6487672999997,97.57,400.0,-1.7869425541902124e-07,1033
2018-10-03 13:42:20+00:00,24842.37,25089.007019999997,24500.0,24962.71,1375,901,474,1409.536369160009,912.1074434199998,64.93281842,40.0,9.399965516644928e-08,792
2018-10-03 19:30:43+00:00,24900.0,25305.0,24760.5,24971.83,1873,1510,363,1498.6575485400479,803.1973559600007,117.39836000000001,34.0,4.147894496408067e-09,1581
2018-10-04 03:17:44+00:00,24760.95,25811.93496,24715.27,25650.0,1132,672,460,1316.3947185399995,995.9181320199992,40.7639,40.0,8.52941230493056e-07,682
2018-10-04 21:24:34+00:00,25615.45307,25836.45,24928.22869,24931.53375,1186,485,701,1047.4810722200004,1254.170239380001,29.473000000000003,40.0,1.1806803514321102e-06,618
2018-10-05 06:10:31+00:00,24927.60871,25477.55429,24927.60871,25082.0,938,486,452,1159.1398890400005,1140.9905887200005,40.0,40.0,9.363210169652553e-07,388
2018-10-05 23:04:19+00:00,25082.0,26159.85,24955.014030000002,25640.01,857,475,382,1427.1221362800015,882.12021666,176.8262824,40.0,8.455528219089883e-07,420
2018-10-06 19:58:03+00:00,25633.07094,25881.81,25247.02,25331.14423,1629,817,812,726.2358739599963,1574.2161800600022,32.18513654,39.89665582,3.4801263337840337e-07,1092
2018-10-07 23:49:05+00:00,25404.0,25738.53854,25031.97449,25620.0,973,216,757,1164.3621122400011,1140.093518840004,76.0,34.1462,-2.668971256587806e-07,653
2018-10-08 13:44:56+00:00,25620.0,26160.0,25308.99744,25654.73,1036,280,756,923.9875348400004,1376.9689319400031,40.0,40.0,-2.351461590347386e-08,501
2018-10-09 04:33:07+00:00,25654.73,26006.83,25477.27,26006.83,1059,454,605,1116.2998790200104,1230.6173049800016,214.9128,40.0,-4.993702085398536e-07,620
2018-10-09 15:44:09+00:00,25895.99,26073.692069999997,25454.7699,25666.0,1146,432,714,830.8706976600035,1469.3068828200035,100.0,84.50003942,3.3319683054664725e-07,634
2018-10-10 05:40:43+00:00,25666.0,25767.85,25079.03,25208.0,1078,279,799,878.0255414200003,1432.0392548799998,95.272,77.366976,2.5074801313734526e-07,604
2018-10-11 01:03:58+00:00,25180.0,25543.28,23980.0,23980.0,1950,920,1030,888.9628365600113,1416.1150465800138,58.2278,40.0,1.1522960247087296e-06,1504
2018-10-11 01:23:23+00:00,23968.0,24000.990980000002,22551.15,22551.15,539,354,185,770.2898730200014,1537.90132452,28.3295437,60.7,1.251220363994305e-05,390
2018-10-11 01:28:15+00:00,22551.0,22735.84923,21488.394959999998,21488.394959999998,117,16,101,62.96291456,2238.5253871199993,25.966720000000002,232.145331,9.343836330482309e-07,69
2018-10-11 02:03:31+00:00,22029.68228,22870.975430000002,21406.70653,22501.01,845,638,207,1065.1885986000111,1249.0998137000024,27.63454088,127.01429414,1.3667445808801038e-06,738
2018-10-11 02:47:14+00:00,22502.0,22787.0,22284.56159,22690.0,911,535,376,1081.2781143000009,1219.8124940400025,48.83010644,60.0,2.438148256784511e-06,614
2018-10-11 04:57:43+00:00,22690.0,22987.75396,22510.0199,22625.01,983,590,393,1214.462648300012,1116.8254822599995,40.0,67.6,-1.8781323570651597e-07,613
2018-10-11 06:23:35+00:00,22602.0,22888.0,21611.02,22021.790119999998,1015,678,337,984.0800870400092,1332.8996559000004,40.0,56.37310222,-1.876036678713306e-06,519
2018-10-11 11:29:43+00:00,22030.48,22552.85,21928.01,22018.00001,948,571,377,1360.3812360600114,954.4146964200007,40.0,40.0,-7.6499906205088e-09,560
2018-10-11 16:45:01+00:00,22018.00001,22740.28,21702.0,22250.0,1144,779,365,929.6071444400134,1424.696010420004,66.0,243.13496,6.933717424028885e-07,892
2018-10-11 22:16:55+00:00,22248.0,22525.0,21881.99579,22066.84999,712,371,341,727.9919724200006,1575.585042200005,40.0,89.00399999999999,4.0627426781534234e-07,521
2018-10-11 23:49:08+00:00,22088.7625,22190.25,20599.93,21304.42535,623,305,318,734.2334057199996,1567.0816335600018,46.26968,40.0,1.04762679788004e-06,518
2018-10-12 00:21:51+00:00,21274.02,21315.96,20794.44,21150.39999,363,195,168,721.4570669400003,1591.9097012200002,49.52936,148.6932,4.1221867487776037e-07,294
2018-10-12 04:33:14+00:00,21153.01325,21897.824,21153.01325,21844.55099,926,441,485,1306.1262148200026,995.5872393199987,45.15583554,31.48,3.4382480833770525e-06,481
2018-10-12 06:08:25+00:00,21844.55099,21910.108780000002,21543.32,21824.465930000002,766,553,213,1594.9616571400088,712.2175363399997,40.0,60.76113254,-1.728454158577837e-08,406
2018-10-12 08:19:32+00:00,21800.0,22266.82189,21775.876,21895.335,947,684,263,1240.3213063400117,1059.9384316799997,123.1704,50.0,1.3719874340359122e-07,705
2018-10-12 14:57:25+00:00,21851.54,22016.45682,21670.0,21885.37111,1322,1088,234,897.5560427200035,1402.69460602,40.0,50.0,-1.1091776190988207e-08,1154
2018-10-13 02:17:00+00:00,21885.3684,22220.2615,21526.03,22040.0,1298,880,418,882.2064358800023,1423.3647585000042,40.0,257.64053702,3.857161738254718e-07,1057
